Wall time,Step,Value
1629463546.620189,659,1100.0
1629463807.3253424,660,1102.0
1629464069.035297,661,1086.0
1629464322.55394,662,1095.0
1629464577.9570494,663,1102.0
1629464839.5879097,664,1100.0
1629465087.6996741,665,1102.0
1629465352.2767713,666,1097.0
1629465625.3633246,667,1104.0
1629465897.0494347,668,1093.0
1629466168.977438,669,1081.0
1629466448.113806,670,1094.0
1629466719.2144864,671,1134.0
1629466983.625086,672,1090.0
1629467238.1785698,673,1115.0
1629467510.6634204,674,1084.0
1629467768.4041858,675,1103.0
1629468034.950063,676,1097.0
1629468280.0701284,677,1080.0
1629468536.343394,678,1123.0
1629468781.6179888,679,1101.0
1629469030.51811,680,1092.0
1629469273.2771385,681,1114.0
1629469530.055851,682,1101.0
1629469780.4914782,683,1074.0
1629470024.105017,684,1117.0
1629470297.4807496,685,1100.0
1629470531.8319442,686,1097.0
1629470772.8028944,687,1107.0
1629471016.017948,688,1094.0
1629471270.023672,689,1089.0
1629471523.014793,690,1132.0
1629471787.5408192,691,1066.0
1629472038.4702652,692,1115.0
1629472285.462093,693,1098.0
1629472536.4917865,694,1089.0
1629472794.2045922,695,1112.0
1629473047.6587756,696,1091.0
1629473305.4722145,697,1123.0
1629473557.9565425,698,1098.0
1629473815.071784,699,1076.0
1629474081.5258353,700,1102.0
1629474320.0330062,701,1095.0
1629474571.596325,702,1119.0
1629474823.5877662,703,1096.0
1629475076.9733121,704,1078.0
1629475341.4357336,705,1130.0
1629475583.6206937,706,1073.0
1629475871.726611,707,1083.0
1629476173.05302,708,1124.0
1629476454.6552703,709,1106.0
1629476698.2448936,710,1095.0
1629476959.4242146,711,1118.0
1629477209.8790486,712,1057.0
1629477438.446665,713,1121.0
1629477645.472563,714,1100.0
1629477851.975309,715,1113.0
1629478065.0884843,716,1088.0
1629478281.9386327,717,1101.0
1629478501.5015635,718,1118.0
1629478715.1867635,719,1091.0
1629478927.7912993,720,1089.0
1629479142.5813897,721,1111.0
1629479353.3660052,722,1113.0
1629479576.4365337,723,1076.0
1629479781.2476702,724,1097.0
1629479993.6732337,725,1117.0
1629480199.9041483,726,1107.0
1629480412.5268414,727,1090.0
1629480623.6803563,728,1091.0
1629480841.472313,729,1103.0
1629481046.663687,730,1101.0
1629481269.6283338,731,1083.0
1629481489.3883417,732,1099.0
1629481715.9728386,733,1115.0
1629481937.6936085,734,1090.0
1629482154.11617,735,1098.0
1629482386.802992,736,1098.0
1629482605.8471534,737,1086.0
1629482818.921504,738,1124.0
1629483024.709419,739,1094.0
1629483245.1403923,740,1085.0
1629483458.2547817,741,1129.0
1629483663.4928274,742,1083.0
1629483870.2804947,743,1092.0
1629484082.4396188,744,1099.0
1629484281.6532686,745,1096.0
1629484495.2486818,746,1112.0
1629484702.4797428,747,1094.0
1629484909.7509882,748,1101.0
1629485129.5298727,749,1086.0
1629485341.1132476,750,1103.0
1629485557.7181885,751,1108.0
1629485774.3497849,752,1073.0
1629485989.0802116,753,1122.0
1629486204.9069118,754,1112.0
1629486423.6858814,755,1093.0
1629486643.8984954,756,1107.0
1629486839.6765704,757,1109.0
1629487055.1736152,758,1064.0
1629487287.5349452,759,1114.0
1629487511.3161314,760,1118.0
1629487723.6307993,761,1097.0
1629487938.6359313,762,1085.0
1629488162.2333887,763,1110.0
1629488365.1595786,764,1122.0
1629488573.8752117,765,1061.0
1629488782.3785312,766,1097.0
1629488998.2102299,767,1110.0
1629489212.3527963,768,1090.0
1629489423.8231053,769,1114.0
1629489662.1006446,770,1098.0
1629489863.3051717,771,1086.0
1629490095.2658646,772,1103.0
1629490315.0640788,773,1089.0
1629490510.2019699,774,1128.0
1629490714.2539513,775,1099.0
1629490926.406092,776,1106.0
1629491153.5459409,777,1097.0
1629491377.1371546,778,1081.0
1629491607.748797,779,1098.0
1629491840.1910622,780,1117.0
1629492060.1956856,781,1094.0
1629492279.9853039,782,1094.0
1629492512.055984,783,1090.0
1629492741.5845854,784,1115.0
1629492981.0515819,785,1069.0
1629493215.5879905,786,1142.0
1629493440.8814347,787,1100.0
1629493646.6854281,788,1069.0
1629493863.9600937,789,1095.0
1629494087.7019851,790,1125.0
1629494301.9574673,791,1105.0
1629494522.6747296,792,1086.0
1629494730.7167306,793,1092.0
1629494944.6628327,794,1111.0
1629495183.4779618,795,1064.0
1629495481.0942373,796,1090.0
1629495722.206302,797,1158.0
1629495949.707675,798,1074.0
1629496179.2384522,799,1110.0
