Wall time,Step,Value
1629460020.9190195,260,1093.0
1629460248.0725882,261,1103.0
1629460475.665345,262,1105.0
1629460703.237157,263,1096.0
1629460934.6057236,264,1109.0
1629461160.6774492,265,1083.0
1629461397.8951252,266,1106.0
1629461628.4454994,267,1110.0
1629461860.5192363,268,1101.0
1629462091.1623006,269,1086.0
1629462324.7264874,270,1097.0
1629462564.420958,271,1114.0
1629462804.2712448,272,1091.0
1629463040.1979656,273,1105.0
1629463276.299307,274,1101.0
1629463513.489032,275,1095.0
1629463737.0172503,276,1094.0
1629463971.1487756,277,1109.0
1629464196.5592554,278,1099.0
1629464433.4094095,279,1099.0
1629464653.1415775,280,1096.0
1629464889.0966027,281,1103.0
1629465121.5345154,282,1096.0
1629465346.0580778,283,1102.0
1629465571.5798697,284,1106.0
1629465806.5956953,285,1099.0
1629466050.3683307,286,1102.0
1629466285.4280794,287,1105.0
1629466517.9151535,288,1078.0
1629466755.3107984,289,1125.0
1629466988.3546855,290,1088.0
1629467232.186615,291,1097.0
1629467467.523861,292,1103.0
1629467703.1934495,293,1099.0
1629467927.871861,294,1108.0
1629468160.2708383,295,1091.0
1629468384.7325282,296,1097.0
1629468584.2953775,297,1103.0
1629468806.6258862,298,1099.0
1629469031.6955338,299,1110.0
1629469251.8965201,300,1098.0
1629469477.0471969,301,1093.0
1629469672.640985,302,1102.0
1629469875.9543052,303,1097.0
1629470102.6947253,304,1103.0
1629470335.8516443,305,1108.0
1629470560.5810478,306,1084.0
1629470785.6754336,307,1113.0
1629471012.2873542,308,1094.0
1629471243.8132155,309,1106.0
1629471470.6564043,310,1097.0
1629471699.7446995,311,1097.0
1629471927.315368,312,1099.0
1629472152.0924244,313,1109.0
1629472381.0763175,314,1092.0
1629472607.3111644,315,1086.0
1629472821.133844,316,1110.0
1629473050.7591295,317,1106.0
1629473287.469155,318,1099.0
1629473490.7634516,319,1106.0
1629473698.5871522,320,1091.0
1629473915.9883747,321,1102.0
1629474139.4113986,322,1104.0
1629474365.711301,323,1093.0
1629474589.7681735,324,1103.0
1629474816.844034,325,1095.0
1629475044.5579207,326,1119.0
1629475273.7205918,327,1089.0
1629475472.3613439,328,1096.0
1629475704.7344742,329,1109.0
1629475929.294733,330,1096.0
1629476164.0164437,331,1097.0
1629476398.4217315,332,1109.0
1629476629.5811007,333,1100.0
1629476819.766905,334,1090.0
1629477007.059422,335,1109.0
1629477225.635295,336,1097.0
1629477451.0837178,337,1104.0
1629477666.6817567,338,1092.0
1629477900.4274812,339,1102.0
1629478134.814484,340,1096.0
1629478367.664912,341,1103.0
1629478595.943334,342,1100.0
1629478825.0559764,343,1106.0
1629479048.836452,344,1094.0
1629479274.5229332,345,1098.0
1629479495.9471843,346,1095.0
1629479726.3925548,347,1093.0
1629479960.3818614,348,1109.0
1629480185.8457243,349,1098.0
1629480410.9034762,350,1104.0
1629480636.0200148,351,1102.0
1629480849.7382047,352,1094.0
1629481075.6886513,353,1106.0
1629481297.4490194,354,1102.0
1629481527.7212718,355,1088.0
1629481761.0241122,356,1113.0
1629481994.7366664,357,1098.0
1629482220.129325,358,1110.0
1629482451.8464549,359,1095.0
1629482687.7306988,360,1099.0
1629482920.657273,361,1095.0
1629483158.1819627,362,1103.0
1629483395.9138415,363,1107.0
1629483626.6009836,364,1082.0
1629483850.9156604,365,1110.0
1629484088.5132034,366,1097.0
1629484276.547849,367,1101.0
1629484513.3781266,368,1100.0
1629484743.9093893,369,1097.0
1629484983.710006,370,1113.0
1629485218.2924788,371,1085.0
1629485447.7257795,372,1104.0
1629485679.6005714,373,1108.0
1629485910.3717802,374,1092.0
1629486141.8964376,375,1097.0
1629486377.5741212,376,1096.0
1629486614.7275584,377,1100.0
1629486853.4418995,378,1105.0
1629487087.9009967,379,1100.0
1629487314.2853186,380,1094.0
1629487543.1798246,381,1116.0
1629487765.4460557,382,1105.0
1629487990.588054,383,1090.0
1629488222.0456607,384,1095.0
1629488444.845211,385,1116.0
1629488664.1470702,386,1090.0
1629488895.4516695,387,1104.0
1629489129.5129306,388,1106.0
1629489364.3002508,389,1096.0
1629489591.5093145,390,1098.0
1629489818.0480719,391,1099.0
1629490055.4867375,392,1099.0
1629490288.843115,393,1099.0
1629490523.3493567,394,1092.0
1629490760.1925895,395,1095.0
1629490999.5161474,396,1099.0
1629491237.2980525,397,1105.0
1629491473.8491817,398,1105.0
1629491714.2887993,399,1104.0
1629491953.8542118,400,1099.0
1629492198.4257555,401,1098.0
1629492434.0804665,402,1107.0
1629492679.8134315,403,1102.0
1629492921.8056574,404,1088.0
1629493165.9857733,405,1096.0
1629493410.1526031,406,1103.0
1629493652.6273084,407,1100.0
1629493910.9159832,408,1103.0
1629494156.3271332,409,1108.0
1629494401.4580486,410,1089.0
1629494644.1333964,411,1104.0
1629494880.7422113,412,1100.0
1629495114.2465787,413,1099.0
1629495354.4536135,414,1096.0
1629495609.0541437,415,1101.0
1629495848.8416097,416,1104.0
1629496098.1682377,417,1092.0
1629496354.335729,418,1112.0
1629496607.2946718,419,1094.0
1629496859.1054025,420,1108.0
1629497105.7549036,421,1092.0
1629497346.2443056,422,1110.0
1629497587.3493311,423,1091.0
1629497830.1415405,424,1102.0
1629498074.16266,425,1106.0
1629498314.3310142,426,1088.0
1629498563.6102505,427,1108.0
1629498803.4823184,428,1096.0
1629499048.3799255,429,1106.0
1629499293.947855,430,1093.0
1629499539.4241486,431,1110.0
1629499782.2419956,432,1101.0
1629500020.5551853,433,1077.0
1629500269.301827,434,1117.0
1629500516.0850296,435,1090.0
1629500760.164532,436,1101.0
1629501005.6678033,437,1110.0
1629501256.9555643,438,1103.0
1629501499.4599254,439,1090.0
1629501744.2865365,440,1105.0
1629502002.3458157,441,1103.0
1629502248.017637,442,1093.0
1629502496.6613736,443,1094.0
1629502736.1920924,444,1113.0
1629502985.1771307,445,1096.0
1629503232.584935,446,1087.0
1629503490.7163653,447,1119.0
1629503733.3056302,448,1095.0
1629503968.335548,449,1104.0
1629504209.4425018,450,1097.0
1629504455.2234976,451,1089.0
1629504702.3191435,452,1117.0
1629504947.0661192,453,1102.0
1629505195.3347678,454,1091.0
1629505445.110344,455,1100.0
1629505692.0869937,456,1103.0
1629505944.3349721,457,1097.0
1629506194.3345866,458,1101.0
1629506457.9462593,459,1094.0
1629506705.8794963,460,1100.0
