Wall time,Step,Value
1629416200.6064446,222,1104.0
1629416302.693894,223,1097.0
1629416409.6451495,224,1101.0
1629416511.6707616,225,1101.0
1629416618.5302548,226,1098.0
1629416722.1753666,227,1098.0
1629416827.347218,228,1105.0
1629416932.862518,229,1095.0
1629417040.7857888,230,1103.0
1629417144.1430776,231,1104.0
1629417248.756583,232,1093.0
1629417352.9024835,233,1098.0
1629417456.1817796,234,1091.0
1629417562.1826234,235,1110.0
1629417658.2273488,236,1102.0
1629417759.1090918,237,1101.0
1629417862.694193,238,1093.0
1629417963.8253508,239,1102.0
1629418070.032824,240,1094.0
1629418171.731436,241,1091.0
1629418275.7120128,242,1111.0
1629418382.6843581,243,1114.0
1629418485.3326635,244,1101.0
1629418572.832973,245,1095.0
1629418674.8842342,246,1091.0
1629418776.532551,247,1102.0
1629418881.916435,248,1101.0
1629418986.6565363,249,1110.0
1629419089.4818127,250,1089.0
1629419187.5609906,251,1099.0
1629419285.5061593,252,1100.0
1629419384.1127453,253,1110.0
1629419482.4939861,254,1104.0
1629419583.7782815,255,1090.0
1629419687.6149724,256,1095.0
1629419797.4032815,257,1098.0
1629419894.965539,258,1118.0
1629419981.6452084,259,1094.0
1629420081.9935014,260,1094.0
1629420190.4011884,261,1096.0
1629420293.3936064,262,1115.0
1629420395.0640156,263,1087.0
1629420496.9670014,264,1107.0
1629420600.590861,265,1090.0
1629420702.5984404,266,1103.0
1629420802.2093916,267,1109.0
1629420905.8050816,268,1098.0
1629421006.548947,269,1095.0
1629421106.9550362,270,1105.0
1629421210.1694257,271,1100.0
1629421311.1277108,272,1095.0
1629421415.3298523,273,1108.0
1629421516.2045,274,1105.0
1629421618.558159,275,1088.0
1629421722.8666685,276,1099.0
1629421827.0634081,277,1105.0
1629421928.6544385,278,1103.0
1629422033.0478938,279,1090.0
1629422137.4686675,280,1107.0
1629422244.398323,281,1102.0
1629422347.280495,282,1099.0
1629422451.5379832,283,1091.0
1629422551.007118,284,1111.0
1629422646.9560297,285,1093.0
1629422751.0386386,286,1106.0
1629422853.2880964,287,1104.0
1629422953.2709837,288,1089.0
1629423056.30497,289,1109.0
1629423158.8743958,290,1092.0
1629423260.9223337,291,1094.0
1629423365.487138,292,1110.0
1629423472.325932,293,1100.0
1629423575.165422,294,1106.0
1629423680.0640612,295,1086.0
1629423782.9839513,296,1101.0
1629423889.2243264,297,1103.0
1629423986.0941124,298,1101.0
1629424088.1071017,299,1097.0
1629424191.23425,300,1103.0
1629424293.4897065,301,1098.0
1629424401.7837458,302,1095.0
1629424504.2307785,303,1112.0
1629424606.7531438,304,1083.0
1629424700.861919,305,1117.0
1629424803.196192,306,1086.0
1629424907.1417243,307,1105.0
1629425012.1479733,308,1102.0
1629425117.081243,309,1106.0
1629425220.3101525,310,1095.0
1629425324.8401399,311,1101.0
1629425421.6806755,312,1097.0
1629425518.0287027,313,1105.0
1629425614.6609006,314,1100.0
1629425710.4392161,315,1093.0
1629425807.4105651,316,1109.0
1629425912.556989,317,1091.0
1629426019.5151694,318,1101.0
1629426121.026813,319,1100.0
1629426224.7746646,320,1092.0
1629426327.9488623,321,1105.0
1629426429.2067256,322,1106.0
1629426532.658103,323,1104.0
1629426631.3140342,324,1090.0
1629426728.3559217,325,1104.0
1629426833.0948632,326,1105.0
1629426937.1439056,327,1105.0
1629427037.4057882,328,1085.0
1629427144.2801442,329,1114.0
1629427245.1978369,330,1095.0
1629427340.264254,331,1095.0
1629427439.5643024,332,1108.0
1629427540.5658689,333,1100.0
1629427641.963764,334,1096.0
1629427742.8927493,335,1108.0
1629427844.2479873,336,1089.0
1629427950.0952842,337,1104.0
1629428049.812218,338,1108.0
1629428153.4498663,339,1099.0
1629428254.7180746,340,1082.0
1629428356.6510153,341,1113.0
1629428457.094198,342,1098.0
1629428545.88691,343,1106.0
1629428643.811928,344,1091.0
1629428744.7043183,345,1103.0
1629428843.9012754,346,1090.0
1629428944.35494,347,1110.0
1629429046.8442128,348,1093.0
1629429147.4756024,349,1106.0
1629429248.3468924,350,1100.0
1629429349.244789,351,1103.0
1629429450.9830654,352,1103.0
1629429550.8699555,353,1094.0
1629429657.4784048,354,1108.0
1629429759.5852094,355,1084.0
1629429861.2548087,356,1117.0
1629429959.6882634,357,1084.0
1629430060.5039897,358,1118.0
1629430163.3870308,359,1094.0
1629430263.6580713,360,1098.0
1629430367.7816248,361,1103.0
1629430470.0979044,362,1094.0
1629430574.6917403,363,1106.0
1629430677.4949143,364,1088.0
1629430783.1151996,365,1099.0
1629430885.0477326,366,1102.0
1629430988.323488,367,1099.0
1629431093.5514874,368,1108.0
1629431194.4826949,369,1097.0
1629431297.6012785,370,1108.0
1629431397.1437774,371,1094.0
1629431500.1588671,372,1097.0
1629431599.2099934,373,1102.0
1629431693.2773013,374,1104.0
1629431791.0243042,375,1096.0
1629431887.2939227,376,1097.0
1629431983.781321,377,1105.0
1629432084.2099617,378,1098.0
1629432183.6746364,379,1103.0
1629432283.8278356,380,1097.0
1629432385.9174604,381,1107.0
1629432488.1016705,382,1104.0
1629432590.378692,383,1086.0
1629432688.0571737,384,1106.0
1629432787.0090396,385,1105.0
1629432880.4549313,386,1096.0
1629432964.0684965,387,1100.0
1629433049.246343,388,1099.0
1629433144.9561646,389,1097.0
1629433246.6335685,390,1109.0
1629433349.0987358,391,1092.0
1629433447.8076656,392,1104.0
1629433550.03342,393,1099.0
1629433651.8665323,394,1097.0
1629433753.2201085,395,1094.0
1629433857.7397614,396,1094.0
1629433959.5626886,397,1112.0
1629434059.6421742,398,1099.0
1629434165.375704,399,1096.0
1629434265.2520761,400,1102.0
1629434359.0178754,401,1104.0
1629434463.2699704,402,1101.0
1629434566.0515084,403,1097.0
1629434667.41626,404,1106.0
1629434768.2136528,405,1090.0
1629434872.1827788,406,1105.0
1629434969.6050062,407,1092.0
1629435077.0945942,408,1112.0
1629435182.2854922,409,1104.0
1629435285.824391,410,1086.0
1629435390.168869,411,1106.0
1629435490.238674,412,1095.0
1629435592.890433,413,1110.0
1629435691.9155233,414,1098.0
1629435794.6191905,415,1089.0
1629435896.462516,416,1121.0
1629435999.282746,417,1088.0
1629436096.7313082,418,1101.0
1629436199.993077,419,1095.0
1629436302.5696204,420,1109.0
1629436405.409726,421,1094.0
1629436508.5291975,422,1112.0
1629436609.0803626,423,1083.0
1629436710.2272978,424,1109.0
1629436811.418787,425,1100.0
1629436905.137893,426,1093.0
1629437006.297832,427,1109.0
1629437105.1302464,428,1090.0
1629437207.1050684,429,1113.0
1629437292.4653568,430,1080.0
1629437392.8002532,431,1111.0
1629437493.169259,432,1107.0
1629437592.3731458,433,1083.0
1629437693.5393698,434,1112.0
1629437783.7630088,435,1091.0
1629437880.1018307,436,1097.0
